GC_PARAMS='-verbose:gc -Xms8192m -Xmx8192m -XX:PermSize=256m -XX:MaxPermSize=256m -XX:+UseLargePages -XX:+PrintGCDateStamps -XX:+UseConcMarkSweepGC -XX:MaxGCPauseMillis=1000 -XX:+CMSIncrementalMode -XX:+PrintGCDetails -verbose:gc'
2012-10-19T06:28:09.862-0400: [GC [ParNew: 221568K->18678K(249216K), 0.0159030 secs] 221568K->18678K(8360960K), 0.0159740 secs] [Times: user=0.14 sys=0.01, real=0.02 secs] 
2012-10-19T14:55:15.441-0400: [GC [ParNew: 225515K->4909K(249216K), 0.0122500 secs] 1108271K->888102K(8360960K) icms_dc=0 , 0.0125160 secs] [Times: user=0.08 sys=0.01, real=0.01 secs] 
2012-10-19T14:55:28.206-0400: [GC [ParNew: 226477K->4083K(249216K), 0.0093660 secs] 1109670K->887672K(8360960K) icms_dc=0 , 0.0095530 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T14:55:41.707-0400: [GC [ParNew: 225651K->3809K(249216K), 0.0117940 secs] 1109240K->887938K(8360960K) icms_dc=0 , 0.0119980 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T14:55:50.611-0400: [GC [ParNew: 225377K->4233K(249216K), 0.0109040 secs] 1109506K->888671K(8360960K) icms_dc=0 , 0.0110930 secs] [Times: user=0.09 sys=0.03, real=0.02 secs] 
2012-10-19T14:56:02.642-0400: [GC [ParNew: 225801K->3471K(249216K), 0.0106190 secs] 1110239K->888397K(8360960K) icms_dc=0 , 0.0108090 secs] [Times: user=0.11 sys=0.02, real=0.01 secs] 
2012-10-19T14:56:14.078-0400: [GC [ParNew: 225039K->3729K(249216K), 0.0069790 secs] 1109965K->888925K(8360960K) icms_dc=0 , 0.0071690 secs] [Times: user=0.08 sys=0.01, real=0.01 secs] 
2012-10-19T14:56:23.972-0400: [GC [ParNew: 225297K->3925K(249216K), 0.0092530 secs] 1110493K->889638K(8360960K) icms_dc=0 , 0.0094510 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T14:56:37.958-0400: [GC [ParNew: 225493K->3836K(249216K), 0.0093990 secs] 1111206K->889887K(8360960K) icms_dc=0 , 0.0095790 secs] [Times: user=0.07 sys=0.03, real=0.01 secs] 
2012-10-19T14:56:51.176-0400: [GC [ParNew: 225404K->3465K(249216K), 0.0077400 secs] 1111455K->889979K(8360960K) icms_dc=0 , 0.0079500 secs] [Times: user=0.07 sys=0.02, real=0.01 secs] 
2012-10-19T14:57:01.432-0400: [GC [ParNew: 225033K->3330K(249216K), 0.0090640 secs] 1111547K->890078K(8360960K) icms_dc=0 , 0.0092700 secs] [Times: user=0.09 sys=0.01, real=0.01 secs] 
2012-10-19T14:57:13.065-0400: [GC [ParNew: 224898K->3539K(249216K), 0.0104040 secs] 1111646K->890764K(8360960K) icms_dc=0 , 0.0105990 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T14:57:25.112-0400: [GC [ParNew: 225107K->3718K(249216K), 0.0099320 secs] 1112332K->891250K(8360960K) icms_dc=0 , 0.0101270 secs] [Times: user=0.11 sys=0.02, real=0.01 secs] 
2012-10-19T14:57:30.339-0400: [GC [ParNew: 225286K->3527K(249216K), 0.0115620 secs] 1112818K->891621K(8360960K) icms_dc=0 , 0.0117640 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T14:57:43.829-0400: [GC [ParNew: 225095K->3942K(249216K), 0.0106940 secs] 1113189K->892264K(8360960K) icms_dc=0 , 0.0108770 secs] [Times: user=0.12 sys=0.02, real=0.01 secs] 
2012-10-19T14:57:59.143-0400: [GC [ParNew: 225510K->3670K(249216K), 0.0084650 secs] 1113832K->892467K(8360960K) icms_dc=0 , 0.0086600 secs] [Times: user=0.08 sys=0.01, real=0.01 secs] 
2012-10-19T14:58:07.129-0400: [GC [ParNew: 225238K->3739K(249216K), 0.0105420 secs] 1114035K->892884K(8360960K) icms_dc=0 , 0.0107400 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T14:58:16.034-0400: [GC [ParNew: 225307K->3758K(249216K), 0.0056100 secs] 1114452K->893435K(8360960K) icms_dc=0 , 0.0057990 secs] [Times: user=0.05 sys=0.00, real=0.00 secs] 
2012-10-19T14:58:23.912-0400: [GC [ParNew: 225326K->3469K(249216K), 0.0076580 secs] 1115003K->893466K(8360960K) icms_dc=0 , 0.0078460 secs] [Times: user=0.06 sys=0.02, real=0.01 secs] 
2012-10-19T14:58:30.870-0400: [GC [ParNew: 225037K->3242K(249216K), 0.0100310 secs] 1115034K->893885K(8360960K) icms_dc=0 , 0.0102090 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T14:58:38.765-0400: [GC [ParNew: 224810K->3188K(249216K), 0.0109790 secs] 1115453K->894079K(8360960K) icms_dc=0 , 0.0111810 secs] [Times: user=0.10 sys=0.04, real=0.02 secs] 
2012-10-19T14:58:46.884-0400: [GC [ParNew: 224756K->3246K(249216K), 0.0100030 secs] 1115647K->894558K(8360960K) icms_dc=0 , 0.0101870 secs] [Times: user=0.10 sys=0.01, real=0.01 secs] 
2012-10-19T14:58:55.681-0400: [GC [ParNew: 224814K->3215K(249216K), 0.0112200 secs] 1116126K->894895K(8360960K) icms_dc=0 , 0.0114140 secs] [Times: user=0.12 sys=0.02, real=0.01 secs] 
2012-10-19T14:59:03.253-0400: [GC [ParNew: 224783K->3957K(249216K), 0.0081680 secs] 1116463K->895892K(8360960K) icms_dc=0 , 0.0083370 secs] [Times: user=0.06 sys=0.01, real=0.01 secs] 
2012-10-19T14:59:11.127-0400: [GC [ParNew: 225525K->3503K(249216K), 0.0108860 secs] 1117460K->896122K(8360960K) icms_dc=0 , 0.0110810 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T14:59:18.260-0400: [GC [ParNew: 225071K->3197K(249216K), 0.0101920 secs] 1117690K->896142K(8360960K) icms_dc=0 , 0.0103790 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T14:59:26.318-0400: [GC [ParNew: 224765K->3892K(249216K), 0.0101150 secs] 1117710K->897213K(8360960K) icms_dc=0 , 0.0103140 secs] [Times: user=0.09 sys=0.04, real=0.01 secs] 
2012-10-19T14:59:34.069-0400: [GC [ParNew: 225460K->3309K(249216K), 0.0106150 secs] 1118781K->897167K(8360960K) icms_dc=0 , 0.0107920 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T14:59:42.777-0400: [GC [ParNew: 224877K->3486K(249216K), 0.0112090 secs] 1118735K->897644K(8360960K) icms_dc=0 , 0.0114320 secs] [Times: user=0.11 sys=0.03, real=0.01 secs] 
2012-10-19T14:59:54.486-0400: [GC [ParNew: 225054K->3502K(249216K), 0.0103790 secs] 1119212K->898129K(8360960K) icms_dc=0 , 0.0105780 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T15:00:03.989-0400: [GC [ParNew: 225070K->3693K(249216K), 0.0142080 secs] 1119697K->898825K(8360960K) icms_dc=0 , 0.0143920 secs] [Times: user=0.14 sys=0.03, real=0.01 secs] 
2012-10-19T15:00:09.595-0400: [GC [ParNew: 225261K->4824K(249216K), 0.0079480 secs] 1120393K->900177K(8360960K) icms_dc=0 , 0.0081550 secs] [Times: user=0.08 sys=0.01, real=0.01 secs] 
2012-10-19T15:00:15.512-0400: [GC [ParNew: 226392K->7026K(249216K), 0.0124020 secs] 1121745K->902919K(8360960K) icms_dc=0 , 0.0126170 secs] [Times: user=0.13 sys=0.02, real=0.01 secs] 
2012-10-19T15:00:25.843-0400: [GC [ParNew: 228594K->7231K(249216K), 0.0077620 secs] 1124487K->903601K(8360960K) icms_dc=0 , 0.0079620 secs] [Times: user=0.07 sys=0.02, real=0.00 secs] 
2012-10-19T15:00:31.766-0400: [GC [ParNew: 228799K->7144K(249216K), 0.0071280 secs] 1125169K->903924K(8360960K) icms_dc=0 , 0.0073240 secs] [Times: user=0.07 sys=0.01, real=0.01 secs] 
2012-10-19T15:00:49.197-0400: [GC [ParNew: 228712K->6603K(249216K), 0.0104400 secs] 1125492K->904118K(8360960K) icms_dc=0 , 0.0106350 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T15:01:03.498-0400: [GC [ParNew: 228171K->5227K(249216K), 0.0141430 secs] 1125686K->904864K(8360960K) icms_dc=0 , 0.0143520 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T15:01:11.800-0400: [GC [ParNew: 226795K->4082K(249216K), 0.0108910 secs] 1126432K->904321K(8360960K) icms_dc=0 , 0.0110790 secs] [Times: user=0.11 sys=0.02, real=0.01 secs] 
2012-10-19T15:01:24.902-0400: [GC [ParNew: 225650K->3591K(249216K), 0.0099600 secs] 1125889K->904268K(8360960K) icms_dc=0 , 0.0101540 secs] [Times: user=0.08 sys=0.03, real=0.01 secs] 
2012-10-19T15:01:41.124-0400: [GC [ParNew: 225159K->3813K(249216K), 0.0106560 secs] 1125836K->904943K(8360960K) icms_dc=0 , 0.0108530 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T15:01:57.550-0400: [GC [ParNew: 225381K->3552K(249216K), 0.0104220 secs] 1126511K->905081K(8360960K) icms_dc=0 , 0.0106110 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T15:02:15.484-0400: [GC [ParNew: 225120K->4042K(249216K), 0.0074190 secs] 1126649K->905922K(8360960K) icms_dc=0 , 0.0076080 secs] [Times: user=0.09 sys=0.01, real=0.01 secs] 
2012-10-19T15:02:31.688-0400: [GC [ParNew: 225610K->4121K(249216K), 0.0103410 secs] 1127490K->906321K(8360960K) icms_dc=0 , 0.0105530 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T15:02:36.201-0400: [GC [ParNew: 225689K->4162K(249216K), 0.0106980 secs] 1127889K->906888K(8360960K) icms_dc=0 , 0.0108970 secs] [Times: user=0.07 sys=0.03, real=0.01 secs] 
2012-10-19T15:02:42.167-0400: [GC [ParNew: 225730K->3682K(249216K), 0.0069110 secs] 1128456K->906872K(8360960K) icms_dc=0 , 0.0071100 secs] [Times: user=0.07 sys=0.01, real=0.01 secs] 
2012-10-19T15:02:53.497-0400: [GC [ParNew: 225250K->5053K(249216K), 0.0105820 secs] 1128440K->908520K(8360960K) icms_dc=0 , 0.0108120 secs] [Times: user=0.06 sys=0.01, real=0.01 secs] 
2012-10-19T15:03:04.494-0400: [GC [ParNew: 226621K->3865K(249216K), 0.0105040 secs] 1130088K->907851K(8360960K) icms_dc=0 , 0.0106950 secs] [Times: user=0.08 sys=0.03, real=0.01 secs] 
2012-10-19T15:03:23.589-0400: [GC [ParNew: 225433K->3487K(249216K), 0.0095080 secs] 1129419K->907732K(8360960K) icms_dc=0 , 0.0097080 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T15:03:37.433-0400: [GC [ParNew: 225055K->3360K(249216K), 0.0117120 secs] 1129300K->907981K(8360960K) icms_dc=0 , 0.0119020 secs] [Times: user=0.11 sys=0.02, real=0.01 secs] 
2012-10-19T15:03:51.232-0400: [GC [ParNew: 224928K->4406K(249216K), 0.0128250 secs] 1129549K->909424K(8360960K) icms_dc=0 , 0.0130260 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T15:04:10.266-0400: [GC [ParNew: 225974K->4107K(249216K), 0.0091630 secs] 1130992K->909364K(8360960K) icms_dc=0 , 0.0093260 secs] [Times: user=0.06 sys=0.01, real=0.01 secs] 
2012-10-19T15:04:20.433-0400: [GC [ParNew: 225675K->3825K(249216K), 0.0138980 secs] 1130932K->909442K(8360960K) icms_dc=0 , 0.0140950 secs] [Times: user=0.10 sys=0.02, real=0.02 secs] 
2012-10-19T15:04:36.097-0400: [GC [ParNew: 225393K->4731K(249216K), 0.0121010 secs] 1131010K->910701K(8360960K) icms_dc=0 , 0.0122850 secs] [Times: user=0.09 sys=0.02, real=0.02 secs] 
2012-10-19T15:04:46.400-0400: [GC [ParNew: 226299K->4127K(249216K), 0.0112250 secs] 1132269K->910699K(8360960K) icms_dc=0 , 0.0113960 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T15:05:01.189-0400: [GC [ParNew: 225695K->3538K(249216K), 0.0084450 secs] 1132267K->910462K(8360960K) icms_dc=0 , 0.0086220 secs] [Times: user=0.07 sys=0.02, real=0.01 secs] 
2012-10-19T15:05:14.125-0400: [GC [ParNew: 225106K->3829K(249216K), 0.0104030 secs] 1132030K->911456K(8360960K) icms_dc=0 , 0.0105860 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T15:05:24.643-0400: [GC [ParNew: 225397K->3806K(249216K), 0.0110170 secs] 1133024K->911839K(8360960K) icms_dc=0 , 0.0111980 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T15:05:42.905-0400: [GC [ParNew: 225374K->4120K(249216K), 0.0088530 secs] 1133407K->912410K(8360960K) icms_dc=0 , 0.0090310 secs] [Times: user=0.09 sys=0.01, real=0.01 secs] 
2012-10-19T15:06:02.145-0400: [GC [ParNew: 225688K->4587K(249216K), 0.0113980 secs] 1133978K->913223K(8360960K) icms_dc=0 , 0.0115890 secs] [Times: user=0.11 sys=0.02, real=0.01 secs] 
2012-10-19T15:06:17.679-0400: [GC [ParNew: 226155K->4363K(249216K), 0.0094830 secs] 1134791K->913856K(8360960K) icms_dc=0 , 0.0096570 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T15:06:31.799-0400: [GC [ParNew: 225931K->4489K(249216K), 0.0093900 secs] 1135424K->914533K(8360960K) icms_dc=0 , 0.0095680 secs] [Times: user=0.08 sys=0.03, real=0.01 secs] 
2012-10-19T15:06:46.933-0400: [GC [ParNew: 226057K->4527K(249216K), 0.0107300 secs] 1136101K->915115K(8360960K) icms_dc=0 , 0.0109210 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T15:06:57.009-0400: [GC [ParNew: 226095K->4564K(249216K), 0.0105030 secs] 1136683K->915559K(8360960K) icms_dc=0 , 0.0106720 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T15:07:12.183-0400: [GC [ParNew: 226132K->3607K(249216K), 0.0100560 secs] 1137127K->914991K(8360960K) icms_dc=0 , 0.0102320 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T15:07:28.628-0400: [GC [ParNew: 225175K->4561K(249216K), 0.0319600 secs] 1136559K->916489K(8360960K) icms_dc=0 , 0.0322120 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2012-10-19T15:07:32.972-0400: [GC [ParNew: 226129K->4016K(249216K), 0.0115920 secs] 1138057K->916349K(8360960K) icms_dc=0 , 0.0117470 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T15:07:46.829-0400: [GC [ParNew: 225584K->3956K(249216K), 0.0062810 secs] 1137917K->916650K(8360960K) icms_dc=0 , 0.0064610 secs] [Times: user=0.06 sys=0.01, real=0.00 secs] 
2012-10-19T15:08:01.368-0400: [GC [ParNew: 225524K->3702K(249216K), 0.0099740 secs] 1138218K->916760K(8360960K) icms_dc=0 , 0.0101440 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T15:08:13.695-0400: [GC [ParNew: 225270K->4069K(249216K), 0.0062400 secs] 1138328K->917559K(8360960K) icms_dc=0 , 0.0064080 secs] [Times: user=0.06 sys=0.00, real=0.01 secs] 
2012-10-19T15:08:23.530-0400: [GC [ParNew: 225637K->3938K(249216K), 0.0094200 secs] 1139127K->917770K(8360960K) icms_dc=0 , 0.0096050 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T15:08:36.461-0400: [GC [ParNew: 225506K->4601K(249216K), 0.0126370 secs] 1139338K->918972K(8360960K) icms_dc=0 , 0.0128350 secs] [Times: user=0.08 sys=0.02, real=0.02 secs] 
2012-10-19T15:08:42.881-0400: [GC [ParNew: 226169K->3581K(249216K), 0.0124930 secs] 1140540K->918479K(8360960K) icms_dc=0 , 0.0126450 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T15:08:54.865-0400: [GC [ParNew: 225149K->3494K(249216K), 0.0099350 secs] 1140047K->918704K(8360960K) icms_dc=0 , 0.0101140 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T15:09:03.211-0400: [GC [ParNew: 225062K->4333K(249216K), 0.0078930 secs] 1140272K->919950K(8360960K) icms_dc=0 , 0.0080900 secs] [Times: user=0.04 sys=0.01, real=0.01 secs] 
2012-10-19T15:09:10.156-0400: [GC [ParNew: 225901K->3427K(249216K), 0.0082830 secs] 1141518K->919488K(8360960K) icms_dc=0 , 0.0084460 secs] [Times: user=0.08 sys=0.01, real=0.01 secs] 
2012-10-19T15:09:20.763-0400: [GC [ParNew: 224995K->3519K(249216K), 0.0083090 secs] 1141056K->919936K(8360960K) icms_dc=0 , 0.0084760 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T15:09:36.774-0400: [GC [ParNew: 225087K->4017K(249216K), 0.0131860 secs] 1141504K->920811K(8360960K) icms_dc=0 , 0.0133900 secs] [Times: user=0.08 sys=0.03, real=0.01 secs] 
2012-10-19T15:09:50.844-0400: [GC [ParNew: 225585K->4203K(249216K), 0.0091580 secs] 1142379K->921321K(8360960K) icms_dc=0 , 0.0093440 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T15:10:04.615-0400: [GC [ParNew: 225771K->4217K(249216K), 0.0075990 secs] 1142889K->921686K(8360960K) icms_dc=0 , 0.0077960 secs] [Times: user=0.06 sys=0.03, real=0.01 secs] 
2012-10-19T15:10:13.206-0400: [GC [ParNew: 225785K->3769K(249216K), 0.0101680 secs] 1143254K->921585K(8360960K) icms_dc=0 , 0.0103550 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T15:10:26.397-0400: [GC [ParNew: 225337K->3719K(249216K), 0.0096230 secs] 1143153K->922058K(8360960K) icms_dc=0 , 0.0098130 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T15:10:41.178-0400: [GC [ParNew: 225287K->3400K(249216K), 0.0151450 secs] 1143626K->922195K(8360960K) icms_dc=0 , 0.0153540 secs] [Times: user=0.12 sys=0.02, real=0.02 secs] 
2012-10-19T15:10:52.594-0400: [GC [ParNew: 224968K->4708K(249216K), 0.0112330 secs] 1143763K->923979K(8360960K) icms_dc=0 , 0.0114060 secs] [Times: user=0.08 sys=0.03, real=0.01 secs] 
2012-10-19T15:10:59.426-0400: [GC [ParNew: 226276K->3667K(249216K), 0.0099870 secs] 1145547K->923118K(8360960K) icms_dc=0 , 0.0101770 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T15:11:05.075-0400: [GC [ParNew: 225235K->3089K(249216K), 0.0085530 secs] 1144686K->922992K(8360960K) icms_dc=0 , 0.0087300 secs] [Times: user=0.09 sys=0.01, real=0.01 secs] 
2012-10-19T15:11:18.392-0400: [GC [ParNew: 224657K->3419K(249216K), 0.0086110 secs] 1144560K->923716K(8360960K) icms_dc=0 , 0.0088140 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T15:11:38.696-0400: [GC [ParNew: 224987K->2963K(249216K), 0.0105500 secs] 1145284K->923652K(8360960K) icms_dc=0 , 0.0107430 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T15:11:49.729-0400: [GC [ParNew: 224531K->3335K(249216K), 0.0098190 secs] 1145220K->924300K(8360960K) icms_dc=0 , 0.0100120 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T15:12:03.816-0400: [GC [ParNew: 224903K->3742K(249216K), 0.0098750 secs] 1145868K->925051K(8360960K) icms_dc=0 , 0.0100660 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T15:12:18.837-0400: [GC [ParNew: 225310K->3460K(249216K), 0.0101420 secs] 1146619K->925059K(8360960K) icms_dc=0 , 0.0103300 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T15:12:32.271-0400: [GC [ParNew: 225028K->3778K(249216K), 0.0106520 secs] 1146627K->925756K(8360960K) icms_dc=0 , 0.0108540 secs] [Times: user=0.09 sys=0.04, real=0.01 secs] 
2012-10-19T15:12:47.679-0400: [GC [ParNew: 225346K->4054K(249216K), 0.0093480 secs] 1147324K->926424K(8360960K) icms_dc=0 , 0.0095430 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T15:13:01.375-0400: [GC [ParNew: 225622K->3765K(249216K), 0.0075270 secs] 1147992K->926501K(8360960K) icms_dc=0 , 0.0077270 secs] [Times: user=0.07 sys=0.02, real=0.01 secs] 
2012-10-19T15:13:17.533-0400: [GC [ParNew: 225333K->4002K(249216K), 0.0095210 secs] 1148069K->927035K(8360960K) icms_dc=0 , 0.0097190 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T15:13:35.002-0400: [GC [ParNew: 225570K->3501K(249216K), 0.0094150 secs] 1148603K->926917K(8360960K) icms_dc=0 , 0.0096080 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T15:13:41.559-0400: [GC [ParNew: 225069K->3599K(249216K), 0.0112020 secs] 1148485K->927625K(8360960K) icms_dc=0 , 0.0114000 secs] [Times: user=0.08 sys=0.03, real=0.01 secs] 
2012-10-19T15:13:55.076-0400: [GC [ParNew: 225167K->3132K(249216K), 0.0131420 secs] 1149193K->927555K(8360960K) icms_dc=0 , 0.0133560 secs] [Times: user=0.13 sys=0.03, real=0.01 secs] 
2012-10-19T15:14:13.204-0400: [GC [ParNew: 224700K->3318K(249216K), 0.0108010 secs] 1149123K->928087K(8360960K) icms_dc=0 , 0.0110050 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T15:14:33.649-0400: [GC [ParNew: 224886K->3556K(249216K), 0.0103070 secs] 1149655K->928604K(8360960K) icms_dc=0 , 0.0104910 secs] [Times: user=0.09 sys=0.04, real=0.01 secs] 
2012-10-19T15:14:49.490-0400: [GC [ParNew: 225124K->4496K(249216K), 0.0146360 secs] 1150172K->929727K(8360960K) icms_dc=0 , 0.0148680 secs] [Times: user=0.12 sys=0.03, real=0.01 secs] 
2012-10-19T15:15:01.487-0400: [GC [ParNew: 226064K->4042K(249216K), 0.0083970 secs] 1151295K->929722K(8360960K) icms_dc=0 , 0.0085880 secs] [Times: user=0.08 sys=0.01, real=0.01 secs] 
2012-10-19T15:15:08.977-0400: [GC [ParNew: 225610K->4891K(249216K), 0.0147780 secs] 1151290K->930962K(8360960K) icms_dc=0 , 0.0149970 secs] [Times: user=0.07 sys=0.01, real=0.02 secs] 
2012-10-19T15:15:16.446-0400: [GC [ParNew: 226459K->7370K(249216K), 0.0133520 secs] 1152530K->934017K(8360960K) icms_dc=0 , 0.0135650 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T15:15:30.735-0400: [GC [ParNew: 228938K->6840K(249216K), 0.0094480 secs] 1155585K->933887K(8360960K) icms_dc=0 , 0.0096690 secs] [Times: user=0.10 sys=0.01, real=0.01 secs] 
2012-10-19T15:15:39.137-0400: [GC [ParNew: 228408K->6675K(249216K), 0.0099560 secs] 1155455K->934073K(8360960K) icms_dc=0 , 0.0101500 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T15:15:48.382-0400: [GC [ParNew: 228243K->6418K(249216K), 0.0106350 secs] 1155641K->934576K(8360960K) icms_dc=0 , 0.0108340 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T15:16:00.020-0400: [GC [ParNew: 227986K->5047K(249216K), 0.0178400 secs] 1156144K->935682K(8360960K) icms_dc=0 , 0.0180730 secs] [Times: user=0.12 sys=0.02, real=0.01 secs] 
2012-10-19T15:16:14.232-0400: [GC [ParNew: 226615K->3699K(249216K), 0.0112080 secs] 1157250K->934868K(8360960K) icms_dc=0 , 0.0114010 secs] [Times: user=0.07 sys=0.03, real=0.01 secs] 
2012-10-19T15:16:26.768-0400: [GC [ParNew: 225267K->3093K(249216K), 0.0100370 secs] 1156436K->934579K(8360960K) icms_dc=0 , 0.0102510 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T15:16:40.390-0400: [GC [ParNew: 224661K->4338K(249216K), 0.0158380 secs] 1156147K->936132K(8360960K) icms_dc=0 , 0.0160940 secs] [Times: user=0.10 sys=0.01, real=0.02 secs] 
2012-10-19T15:16:44.980-0400: [GC [ParNew: 225906K->3762K(249216K), 0.0131560 secs] 1157700K->935979K(8360960K) icms_dc=0 , 0.0133710 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T15:16:57.524-0400: [GC [ParNew: 225330K->4011K(249216K), 0.0108460 secs] 1157547K->936580K(8360960K) icms_dc=0 , 0.0110550 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T15:17:09.482-0400: [GC [ParNew: 225579K->3643K(249216K), 0.0084020 secs] 1158148K->936675K(8360960K) icms_dc=0 , 0.0085950 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T15:17:22.951-0400: [GC [ParNew: 225211K->4093K(249216K), 0.0056830 secs] 1158243K->937443K(8360960K) icms_dc=0 , 0.0058650 secs] [Times: user=0.05 sys=0.00, real=0.00 secs] 
2012-10-19T15:17:36.350-0400: [GC [ParNew: 225661K->4080K(249216K), 0.0094540 secs] 1159011K->937674K(8360960K) icms_dc=0 , 0.0096380 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T15:17:43.069-0400: [GC [ParNew: 225648K->3996K(249216K), 0.0099590 secs] 1159242K->938231K(8360960K) icms_dc=0 , 0.0101470 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T15:17:55.577-0400: [GC [ParNew: 225564K->3693K(249216K), 0.0106150 secs] 1159799K->938415K(8360960K) icms_dc=0 , 0.0108090 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T15:18:05.250-0400: [GC [ParNew: 225261K->3552K(249216K), 0.0091200 secs] 1159983K->938640K(8360960K) icms_dc=0 , 0.0093080 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T15:18:19.066-0400: [GC [ParNew: 225120K->3946K(249216K), 0.0108800 secs] 1160208K->939485K(8360960K) icms_dc=0 , 0.0110780 secs] [Times: user=0.08 sys=0.03, real=0.01 secs] 
2012-10-19T15:18:36.828-0400: [GC [ParNew: 225514K->3088K(249216K), 0.0086850 secs] 1161053K->938909K(8360960K) icms_dc=0 , 0.0088740 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T15:18:52.909-0400: [GC [ParNew: 224656K->3157K(249216K), 0.0088930 secs] 1160477K->939314K(8360960K) icms_dc=0 , 0.0090850 secs] [Times: user=0.08 sys=0.03, real=0.01 secs] 
2012-10-19T15:19:00.088-0400: [GC [ParNew: 224725K->3491K(249216K), 0.0106780 secs] 1160882K->939936K(8360960K) icms_dc=0 , 0.0108650 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T15:19:07.973-0400: [GC [ParNew: 225059K->3119K(249216K), 0.0150910 secs] 1161504K->939998K(8360960K) icms_dc=0 , 0.0153240 secs] [Times: user=0.09 sys=0.02, real=0.02 secs] 
